Run,ER,Spn,Ct,index,alpha,ln.alpha,beta,Smsy,Smsy80p,Sgen,Umsy
1092,62.59832407340479,408.4263011184197,683.5736988815803,9,5,1.6094379124341003,5e-4,1251.9664814680957,1001.5731851744766,289.37396541172967,0.6259832407340479
1100,62.59832407340479,411.41843519254735,688.5815648074527,9,5,1.6094379124341003,5e-4,1251.9664814680957,1001.5731851744766,289.37396541172967,0.6259832407340479
1108,62.59832407340479,414.41056926667494,693.5894307333251,9,5,1.6094379124341003,5e-4,1251.9664814680957,1001.5731851744766,289.37396541172967,0.6259832407340479
1116,62.59832407340479,417.4027033408026,698.5972966591975,9,5,1.6094379124341003,5e-4,1251.9664814680957,1001.5731851744766,289.37396541172967,0.6259832407340479
1124,62.59832407340479,420.3948374149302,703.6051625850698,9,5,1.6094379124341003,5e-4,1251.9664814680957,1001.5731851744766,289.37396541172967,0.6259832407340479
1132,62.59832407340479,423.3869714890578,708.6130285109423,9,5,1.6094379124341003,5e-4,1251.9664814680957,1001.5731851744766,289.37396541172967,0.6259832407340479
1140,62.59832407340479,426.3791055631854,713.6208944368145,9,5,1.6094379124341003,5e-4,1251.9664814680957,1001.5731851744766,289.37396541172967,0.6259832407340479
1148,62.59832407340479,429.37123963731307,718.628760362687,9,5,1.6094379124341003,5e-4,1251.9664814680957,1001.5731851744766,289.37396541172967,0.6259832407340479
1156,62.59832407340479,432.36337371144066,723.6366262885593,9,5,1.6094379124341003,5e-4,1251.9664814680957,1001.5731851744766,289.37396541172967,0.6259832407340479
1164,62.59832407340479,435.35550778556825,728.6444922144318,9,5,1.6094379124341003,5e-4,1251.9664814680957,1001.5731851744766,289.37396541172967,0.6259832407340479
1172,62.59832407340479,438.3476418596959,733.6523581403042,9,5,1.6094379124341003,5e-4,1251.9664814680957,1001.5731851744766,289.37396541172967,0.6259832407340479
1180,62.59832407340479,441.3397759338235,738.6602240661764,9,5,1.6094379124341003,5e-4,1251.9664814680957,1001.5731851744766,289.37396541172967,0.6259832407340479
1188,62.59832407340479,444.33191000795114,743.6680899920489,9,5,1.6094379124341003,5e-4,1251.9664814680957,1001.5731851744766,289.37396541172967,0.6259832407340479
1196,62.59832407340479,447.32404408207873,748.6759559179212,9,5,1.6094379124341003,5e-4,1251.9664814680957,1001.5731851744766,289.37396541172967,0.6259832407340479
1204,62.59832407340479,450.3161781562064,753.6838218437937,9,5,1.6094379124341003,5e-4,1251.9664814680957,1001.5731851744766,289.37396541172967,0.6259832407340479
1212,62.59832407340479,453.30831223033397,758.691687769666,9,5,1.6094379124341003,5e-4,1251.9664814680957,1001.5731851744766,289.37396541172967,0.6259832407340479
1220,62.59832407340479,456.3004463044616,763.6995536955385,9,5,1.6094379124341003,5e-4,1251.9664814680957,1001.5731851744766,289.37396541172967,0.6259832407340479
1228,62.59832407340479,459.2925803785892,768.7074196214108,9,5,1.6094379124341003,5e-4,1251.9664814680957,1001.5731851744766,289.37396541172967,0.6259832407340479
1236,62.59832407340479,462.28471445271686,773.7152855472831,9,5,1.6094379124341003,5e-4,1251.9664814680957,1001.5731851744766,289.37396541172967,0.6259832407340479
1244,62.59832407340479,465.27684852684445,778.7231514731556,9,5,1.6094379124341003,5e-4,1251.9664814680957,1001.5731851744766,289.37396541172967,0.6259832407340479
1252,62.59832407340479,468.26898260097204,783.7310173990279,9,5,1.6094379124341003,5e-4,1251.9664814680957,1001.5731851744766,289.37396541172967,0.6259832407340479
1260,62.59832407340479,471.2611166750997,788.7388833249004,9,5,1.6094379124341003,5e-4,1251.9664814680957,1001.5731851744766,289.37396541172967,0.6259832407340479
1268,62.59832407340479,474.2532507492273,793.7467492507727,9,5,1.6094379124341003,5e-4,1251.9664814680957,1001.5731851744766,289.37396541172967,0.6259832407340479
1276,62.59832407340479,477.2453848233549,798.7546151766452,9,5,1.6094379124341003,5e-4,1251.9664814680957,1001.5731851744766,289.37396541172967,0.6259832407340479
1284,62.59832407340479,480.2375188974825,803.7624811025175,9,5,1.6094379124341003,5e-4,1251.9664814680957,1001.5731851744766,289.37396541172967,0.6259832407340479
1292,62.59832407340479,483.22965297161016,808.77034702839,9,5,1.6094379124341003,5e-4,1251.9664814680957,1001.5731851744766,289.37396541172967,0.6259832407340479
1300,62.59832407340479,486.22178704573776,813.7782129542622,9,5,1.6094379124341003,5e-4,1251.9664814680957,1001.5731851744766,289.37396541172967,0.6259832407340479
1308,62.59832407340479,489.2139211198654,818.7860788801346,9,5,1.6094379124341003,5e-4,1251.9664814680957,1001.5731851744766,289.37396541172967,0.6259832407340479
1316,62.59832407340479,492.206055193993,823.7939448060071,9,5,1.6094379124341003,5e-4,1251.9664814680957,1001.5731851744766,289.37396541172967,0.6259832407340479
1324,62.59832407340479,495.1981892681206,828.8018107318794,9,5,1.6094379124341003,5e-4,1251.9664814680957,1001.5731851744766,289.37396541172967,0.6259832407340479
1332,62.59832407340479,498.19032334224823,833.8096766577519,9,5,1.6094379124341003,5e-4,1251.9664814680957,1001.5731851744766,289.37396541172967,0.6259832407340479
1340,62.59832407340479,501.1824574163758,838.8175425836241,9,5,1.6094379124341003,5e-4,1251.9664814680957,1001.5731851744766,289.37396541172967,0.6259832407340479
1348,62.59832407340479,504.1745914905035,843.8254085094966,9,5,1.6094379124341003,5e-4,1251.9664814680957,1001.5731851744766,289.37396541172967,0.6259832407340479
1357,62.59832407340479,507.540742323897,849.459257676103,9,5,1.6094379124341003,5e-4,1251.9664814680957,1001.5731851744766,289.37396541172967,0.6259832407340479
1365,62.59832407340479,510.53287639802465,854.4671236019753,9,5,1.6094379124341003,5e-4,1251.9664814680957,1001.5731851744766,289.37396541172967,0.6259832407340479
1373,62.59832407340479,513.5250104721523,859.4749895278478,9,5,1.6094379124341003,5e-4,1251.9664814680957,1001.5731851744766,289.37396541172967,0.6259832407340479
1381,62.59832407340479,516.5171445462798,864.4828554537202,9,5,1.6094379124341003,5e-4,1251.9664814680957,1001.5731851744766,289.37396541172967,0.6259832407340479
1389,62.59832407340479,519.5092786204075,869.4907213795926,9,5,1.6094379124341003,5e-4,1251.9664814680957,1001.5731851744766,289.37396541172967,0.6259832407340479
1397,62.59832407340479,522.5014126945351,874.4985873054649,9,5,1.6094379124341003,5e-4,1251.9664814680957,1001.5731851744766,289.37396541172967,0.6259832407340479
1405,62.59832407340479,525.4935467686628,879.5064532313373,9,5,1.6094379124341003,5e-4,1251.9664814680957,1001.5731851744766,289.37396541172967,0.6259832407340479
1413,62.59832407340479,528.4856808427903,884.5143191572097,9,5,1.6094379124341003,5e-4,1251.9664814680957,1001.5731851744766,289.37396541172967,0.6259832407340479
1421,62.59832407340479,531.477814916918,889.522185083082,9,5,1.6094379124341003,5e-4,1251.9664814680957,1001.5731851744766,289.37396541172967,0.6259832407340479
1429,62.59832407340479,534.4699489910456,894.5300510089545,9,5,1.6094379124341003,5e-4,1251.9664814680957,1001.5731851744766,289.37396541172967,0.6259832407340479
1437,62.59832407340479,537.4620830651733,899.5379169348267,9,5,1.6094379124341003,5e-4,1251.9664814680957,1001.5731851744766,289.37396541172967,0.6259832407340479
1445,62.59832407340479,540.4542171393008,904.5457828606992,9,5,1.6094379124341003,5e-4,1251.9664814680957,1001.5731851744766,289.37396541172967,0.6259832407340479
1453,62.59832407340479,543.4463512134284,909.5536487865716,9,5,1.6094379124341003,5e-4,1251.9664814680957,1001.5731851744766,289.37396541172967,0.6259832407340479
1461,62.59832407340479,546.4384852875561,914.561514712444,9,5,1.6094379124341003,5e-4,1251.9664814680957,1001.5731851744766,289.37396541172967,0.6259832407340479
1469,62.59832407340479,549.4306193616836,919.5693806383164,9,5,1.6094379124341003,5e-4,1251.9664814680957,1001.5731851744766,289.37396541172967,0.6259832407340479
1477,62.59832407340479,552.4227534358113,924.5772465641887,9,5,1.6094379124341003,5e-4,1251.9664814680957,1001.5731851744766,289.37396541172967,0.6259832407340479
1485,62.59832407340479,555.4148875099389,929.5851124900612,9,5,1.6094379124341003,5e-4,1251.9664814680957,1001.5731851744766,289.37396541172967,0.6259832407340479
1493,62.59832407340479,558.4070215840666,934.5929784159334,9,5,1.6094379124341003,5e-4,1251.9664814680957,1001.5731851744766,289.37396541172967,0.6259832407340479
1501,62.59832407340479,561.3991556581941,939.6008443418059,9,5,1.6094379124341003,5e-4,1251.9664814680957,1001.5731851744766,289.37396541172967,0.6259832407340479
1509,62.59832407340479,564.3912897323218,944.6087102676782,9,5,1.6094379124341003,5e-4,1251.9664814680957,1001.5731851744766,289.37396541172967,0.6259832407340479
1517,62.59832407340479,567.3834238064494,949.6165761935507,9,5,1.6094379124341003,5e-4,1251.9664814680957,1001.5731851744766,289.37396541172967,0.6259832407340479
1525,62.59832407340479,570.375557880577,954.6244421194231,9,5,1.6094379124341003,5e-4,1251.9664814680957,1001.5731851744766,289.37396541172967,0.6259832407340479
1533,62.59832407340479,573.3676919547046,959.6323080452953,9,5,1.6094379124341003,5e-4,1251.9664814680957,1001.5731851744766,289.37396541172967,0.6259832407340479
1541,62.59832407340479,576.3598260288322,964.6401739711678,9,5,1.6094379124341003,5e-4,1251.9664814680957,1001.5731851744766,289.37396541172967,0.6259832407340479
1549,62.59832407340479,579.3519601029599,969.6480398970401,9,5,1.6094379124341003,5e-4,1251.9664814680957,1001.5731851744766,289.37396541172967,0.6259832407340479
1557,62.59832407340479,582.3440941770874,974.6559058229126,9,5,1.6094379124341003,5e-4,1251.9664814680957,1001.5731851744766,289.37396541172967,0.6259832407340479
1565,62.59832407340479,585.3362282512151,979.6637717487849,9,5,1.6094379124341003,5e-4,1251.9664814680957,1001.5731851744766,289.37396541172967,0.6259832407340479
1573,62.59832407340479,588.3283623253427,984.6716376746574,9,5,1.6094379124341003,5e-4,1251.9664814680957,1001.5731851744766,289.37396541172967,0.6259832407340479
1581,62.59832407340479,591.3204963994704,989.6795036005298,9,5,1.6094379124341003,5e-4,1251.9664814680957,1001.5731851744766,289.37396541172967,0.6259832407340479
1589,62.59832407340479,594.3126304735979,994.687369526402,9,5,1.6094379124341003,5e-4,1251.9664814680957,1001.5731851744766,289.37396541172967,0.6259832407340479
1597,62.59832407340479,597.3047645477255,999.6952354522745,9,5,1.6094379124341003,5e-4,1251.9664814680957,1001.5731851744766,289.37396541172967,0.6259832407340479
1605,62.59832407340479,600.2968986218532,1004.7031013781468,9,5,1.6094379124341003,5e-4,1251.9664814680957,1001.5731851744766,289.37396541172967,0.6259832407340479
1613,62.59832407340479,603.2890326959807,1009.7109673040193,9,5,1.6094379124341003,5e-4,1251.9664814680957,1001.5731851744766,289.37396541172967,0.6259832407340479
1621,62.59832407340479,606.2811667701084,1014.7188332298916,9,5,1.6094379124341003,5e-4,1251.9664814680957,1001.5731851744766,289.37396541172967,0.6259832407340479
1629,62.59832407340479,609.273300844236,1019.7266991557641,9,5,1.6094379124341003,5e-4,1251.9664814680957,1001.5731851744766,289.37396541172967,0.6259832407340479
1637,62.59832407340479,612.2654349183637,1024.7345650816364,9,5,1.6094379124341003,5e-4,1251.9664814680957,1001.5731851744766,289.37396541172967,0.6259832407340479
1645,62.59832407340479,615.2575689924912,1029.742431007509,9,5,1.6094379124341003,5e-4,1251.9664814680957,1001.5731851744766,289.37396541172967,0.6259832407340479
1654,62.59832407340479,618.6237198258848,1035.3762801741152,9,5,1.6094379124341003,5e-4,1251.9664814680957,1001.5731851744766,289.37396541172967,0.6259832407340479
1662,62.59832407340479,621.6158539000124,1040.3841460999874,9,5,1.6094379124341003,5e-4,1251.9664814680957,1001.5731851744766,289.37396541172967,0.6259832407340479
1670,62.59832407340479,624.6079879741401,1045.39201202586,9,5,1.6094379124341003,5e-4,1251.9664814680957,1001.5731851744766,289.37396541172967,0.6259832407340479
1678,62.59832407340479,627.6001220482676,1050.3998779517324,9,5,1.6094379124341003,5e-4,1251.9664814680957,1001.5731851744766,289.37396541172967,0.6259832407340479
1686,62.59832407340479,630.5922561223953,1055.4077438776048,9,5,1.6094379124341003,5e-4,1251.9664814680957,1001.5731851744766,289.37396541172967,0.6259832407340479
1694,62.59832407340479,633.5843901965229,1060.415609803477,9,5,1.6094379124341003,5e-4,1251.9664814680957,1001.5731851744766,289.37396541172967,0.6259832407340479
1702,62.59832407340479,636.5765242706506,1065.4234757293495,9,5,1.6094379124341003,5e-4,1251.9664814680957,1001.5731851744766,289.37396541172967,0.6259832407340479
1710,62.59832407340479,639.5686583447781,1070.431341655222,9,5,1.6094379124341003,5e-4,1251.9664814680957,1001.5731851744766,289.37396541172967,0.6259832407340479
1718,62.59832407340479,642.5607924189057,1075.4392075810943,9,5,1.6094379124341003,5e-4,1251.9664814680957,1001.5731851744766,289.37396541172967,0.6259832407340479
1726,62.59832407340479,645.5529264930334,1080.4470735069667,9,5,1.6094379124341003,5e-4,1251.9664814680957,1001.5731851744766,289.37396541172967,0.6259832407340479
1734,62.59832407340479,648.5450605671609,1085.454939432839,9,5,1.6094379124341003,5e-4,1251.9664814680957,1001.5731851744766,289.37396541172967,0.6259832407340479
1742,62.59832407340479,651.5371946412886,1090.4628053587114,9,5,1.6094379124341003,5e-4,1251.9664814680957,1001.5731851744766,289.37396541172967,0.6259832407340479
1750,62.59832407340479,654.5293287154162,1095.470671284584,9,5,1.6094379124341003,5e-4,1251.9664814680957,1001.5731851744766,289.37396541172967,0.6259832407340479
1758,62.59832407340479,657.5214627895439,1100.4785372104564,9,5,1.6094379124341003,5e-4,1251.9664814680957,1001.5731851744766,289.37396541172967,0.6259832407340479
1766,62.59832407340479,660.5135968636714,1105.4864031363286,9,5,1.6094379124341003,5e-4,1251.9664814680957,1001.5731851744766,289.37396541172967,0.6259832407340479
1774,62.59832407340479,663.5057309377991,1110.4942690622008,9,5,1.6094379124341003,5e-4,1251.9664814680957,1001.5731851744766,289.37396541172967,0.6259832407340479
1782,62.59832407340479,666.4978650119267,1115.5021349880733,9,5,1.6094379124341003,5e-4,1251.9664814680957,1001.5731851744766,289.37396541172967,0.6259832407340479
1790,62.59832407340479,669.4899990860544,1120.5100009139458,9,5,1.6094379124341003,5e-4,1251.9664814680957,1001.5731851744766,289.37396541172967,0.6259832407340479
1798,62.59832407340479,672.4821331601819,1125.5178668398182,9,5,1.6094379124341003,5e-4,1251.9664814680957,1001.5731851744766,289.37396541172967,0.6259832407340479
1806,62.59832407340479,675.4742672343095,1130.5257327656905,9,5,1.6094379124341003,5e-4,1251.9664814680957,1001.5731851744766,289.37396541172967,0.6259832407340479
1814,62.59832407340479,678.4664013084372,1135.533598691563,9,5,1.6094379124341003,5e-4,1251.9664814680957,1001.5731851744766,289.37396541172967,0.6259832407340479
1822,62.59832407340479,681.4585353825647,1140.5414646174352,9,5,1.6094379124341003,5e-4,1251.9664814680957,1001.5731851744766,289.37396541172967,0.6259832407340479
1830,62.59832407340479,684.4506694566924,1145.5493305433076,9,5,1.6094379124341003,5e-4,1251.9664814680957,1001.5731851744766,289.37396541172967,0.6259832407340479
1838,62.59832407340479,687.44280353082,1150.55719646918,9,5,1.6094379124341003,5e-4,1251.9664814680957,1001.5731851744766,289.37396541172967,0.6259832407340479
1846,62.59832407340479,690.4349376049477,1155.5650623950523,9,5,1.6094379124341003,5e-4,1251.9664814680957,1001.5731851744766,289.37396541172967,0.6259832407340479
1854,62.59832407340479,693.4270716790752,1160.5729283209248,9,5,1.6094379124341003,5e-4,1251.9664814680957,1001.5731851744766,289.37396541172967,0.6259832407340479
1862,62.59832407340479,696.4192057532028,1165.5807942467973,9,5,1.6094379124341003,5e-4,1251.9664814680957,1001.5731851744766,289.37396541172967,0.6259832407340479
1870,62.59832407340479,699.4113398273305,1170.5886601726697,9,5,1.6094379124341003,5e-4,1251.9664814680957,1001.5731851744766,289.37396541172967,0.6259832407340479
1878,62.59832407340479,702.4034739014581,1175.596526098542,9,5,1.6094379124341003,5e-4,1251.9664814680957,1001.5731851744766,289.37396541172967,0.6259832407340479
1886,62.59832407340479,705.3956079755857,1180.6043920244142,9,5,1.6094379124341003,5e-4,1251.9664814680957,1001.5731851744766,289.37396541172967,0.6259832407340479
1894,62.59832407340479,708.3877420497133,1185.6122579502867,9,5,1.6094379124341003,5e-4,1251.9664814680957,1001.5731851744766,289.37396541172967,0.6259832407340479
1902,62.59832407340479,711.379876123841,1190.6201238761591,9,5,1.6094379124341003,5e-4,1251.9664814680957,1001.5731851744766,289.37396541172967,0.6259832407340479
1910,62.59832407340479,714.3720101979685,1195.6279898020316,9,5,1.6094379124341003,5e-4,1251.9664814680957,1001.5731851744766,289.37396541172967,0.6259832407340479
